profile_id,country_id,segment_name,age_range,income_level,city_tier,preferred_categories,average_order_value,top_payment_methods,sample_size,report_date
1,3,都市Z世代-越南,18-24,middle,tier1,"[1, 2, 3, 11, 12, 23]",494954-824185 VND,"['vnpay', 'bank_transfer']",1459,2023-04-30
2,2,都市Z世代-泰国,18-24,middle,tier1,"[1, 2, 3, 11, 12]",1269-2478 THB,"['true_money', 'credit_card', 'bank_transfer', 'promptpay']",3455,2023-01-28
3,2,都市Z世代-泰国,18-24,middle,tier1,"[1, 2, 3, 11, 12, 15]",1609-2744 THB,"['bank_transfer', 'promptpay', 'cash_on_delivery']",2688,2024-10-15
4,2,校园新势力-泰国,18-22,low,tier1,"[2, 6, 10, 17, 18]",1299-2065 THB,"['credit_card', 'cash_on_delivery', 'promptpay']",4294,2023-11-30
5,3,职场新人-越南,22-28,middle,tier1,"[1, 2, 3, 39, 40, 17, 20]",488717-732137 VND,"['cash_on_delivery', 'momo_ewallet']",4500,2024-04-28
6,6,职场新人-菲律宾,22-28,middle,tier1,"[1, 2, 3, 35, 34, 17, 20]",1868-2233 PHP,"['gcash', 'maya', 'cash_on_delivery']",809,2024-01-15
7,1,数字原住民-印尼,18-26,middle,tier2,"[3, 25, 26, 28, 29]",236566-299109 IDR,"['gopay_ewallet', 'cash_on_delivery', 'dana_ewallet']",1503,2023-11-30
8,7,数字原住民-柬埔寨,18-26,middle,tier2,"[3, 25, 26, 28, 29]",40066-75061 KHR,"['wing', 'bank_transfer', 'credit_card']",2885,2023-08-28
9,6,潮流博主粉丝-菲律宾,16-25,middle,tier1,"[1, 2, 12, 19, 20, 29, 30]",2231-2637 PHP,"['maya', 'credit_card', 'cash_on_delivery']",2405,2023-04-30
10,6,潮流博主粉丝-菲律宾,16-25,middle,tier1,"[1, 2, 12, 13, 19, 20, 26]",523-1589 PHP,"['bank_transfer', 'credit_card']",3787,2023-02-30
11,5,潮流博主粉丝-新加坡,16-25,middle,tier1,"[1, 2, 12, 50, 19, 20]",54-76 SGD,"['bank_transfer', 'grabpay']",2199,2024-12-28
12,5,潮流博主粉丝-新加坡,16-25,middle,tier1,"[1, 2, 38, 12, 13, 19, 20]",66-99 SGD,"['grabpay', 'credit_card', 'bank_transfer']",1666,2023-02-15
13,2,潮流博主粉丝-泰国,16-25,middle,tier1,"[1, 2, 12, 19, 20]",1738-3046 THB,"['promptpay', 'credit_card', 'bank_transfer']",4123,2023-10-15
14,2,潮流博主粉丝-泰国,16-25,middle,tier1,"[1, 2, 12, 19, 20]",1738-2466 THB,"['cash_on_delivery', 'promptpay']",4995,2023-09-15
15,4,电竞爱好者-马来西亚,18-30,middle,tier1,"[3, 47, 25, 26, 29, 30]",204-377 MYR,"['bank_transfer', 'credit_card']",3575,2024-10-28
16,5,二次元文化迷-新加坡,16-24,low,tier1,"[2, 6, 8, 10, 15, 20, 22]",138-225 SGD,"['paynow', 'grabpay', 'bank_transfer']",4588,2024-09-30
17,5,二次元文化迷-新加坡,16-24,low,tier1,"[2, 8, 10, 20, 22, 28]",121-167 SGD,"['paylah', 'grabpay', 'bank_transfer']",4007,2024-03-28
18,2,二次元文化迷-泰国,16-24,low,tier1,"[2, 8, 10, 20, 22]",663-1830 THB,"['promptpay', 'bank_transfer', 'credit_card']",4004,2023-10-28
19,2,二次元文化迷-泰国,16-24,low,tier1,"[2, 8, 10, 20, 22]",731-1565 THB,"['true_money', 'promptpay']",1198,2024-12-28
20,1,运动健身新手-印尼,20-30,middle,tier2,"[37, 5, 38, 7, 8, 13, 15]",342599-465723 IDR,"['credit_card', 'cash_on_delivery']",819,2024-08-30
21,4,运动健身新手-马来西亚,20-30,middle,tier2,"[37, 5, 38, 7, 15]",63-124 MYR,"['boost', 'credit_card', 'tng_ewallet']",3069,2023-12-28
22,4,运动健身新手-马来西亚,20-30,middle,tier2,"[37, 5, 38, 7, 15, 50]",87-145 MYR,"['boost', 'bank_transfer', 'tng_ewallet', 'credit_card']",2668,2024-07-28
23,1,美妆爱好者-印尼,18-28,middle,tier1,"[1, 11, 12, 13, 14]",281028-553201 IDR,"['bank_transfer', 'ovo_ewallet', 'cash_on_delivery', 'dana_ewallet']",3146,2023-06-28
24,1,美妆爱好者-印尼,18-28,middle,tier1,"[1, 11, 12, 13, 14, 26, 29]",275807-439548 IDR,"['ovo_ewallet', 'gopay_ewallet', 'bank_transfer', 'dana_ewallet']",3304,2023-08-30
25,6,街头文化青年-菲律宾,18-25,middle,tier1,"[2, 10, 17, 18, 19, 20]",1603-3141 PHP,"['gcash', 'cash_on_delivery', 'bank_transfer', 'maya']",2931,2023-07-15
26,6,都市精英白领-菲律宾,25-35,high,tier1,"[2, 3, 9, 14, 20]",2371-3138 PHP,"['maya', 'credit_card', 'bank_transfer']",4779,2023-03-28
27,3,都市精英白领-越南,25-35,high,tier1,"[2, 3, 9, 14, 20]",225773-421421 VND,"['momo_ewallet', 'zalo_pay', 'bank_transfer']",2917,2023-10-15
28,7,都市精英白领-柬埔寨,25-35,high,tier1,"[2, 3, 9, 14, 20]",72787-137606 KHR,"['cash_on_delivery', 'wing', 'credit_card']",1668,2024-11-15
29,7,都市精英白领-柬埔寨,25-35,high,tier1,"[2, 3, 9, 14, 20, 30]",83817-103473 KHR,"['cash_on_delivery', 'credit_card', 'aba_pay']",4653,2023-05-15
30,4,中产家庭主理人-马来西亚,30-45,middle,tier2,"[4, 6, 7, 10, 50, 22]",242-327 MYR,"['grabpay', 'tng_ewallet', 'bank_transfer']",4091,2023-08-28
31,5,中产家庭主理人-新加坡,30-45,middle,tier2,"[4, 6, 7, 10, 50, 22]",114-171 SGD,"['paylah', 'paynow', 'grabpay']",3196,2023-07-15
32,5,中产家庭主理人-新加坡,30-45,middle,tier2,"[4, 6, 7, 10, 22]",49-86 SGD,"['credit_card', 'paylah', 'grabpay', 'paynow']",4116,2024-08-15
33,3,科技行业从业者-越南,25-40,high,tier1,"[3, 52, 21, 23, 24, 27]",484568-614249 VND,"['vnpay', 'cash_on_delivery', 'bank_transfer', 'zalo_pay']",923,2023-12-30
34,3,科技行业从业者-越南,25-40,high,tier1,"[3, 49, 21, 23, 24, 27]",458468-834146 VND,"['vnpay', 'bank_transfer', 'zalo_pay']",2525,2024-08-30
35,7,金融从业者-柬埔寨,28-45,high,tier1,"[2, 3, 34, 9, 14, 15, 20]",72717-129498 KHR,"['cash_on_delivery', 'bank_transfer', 'credit_card', 'wing']",3627,2023-09-15
36,1,金融从业者-印尼,28-45,high,tier1,"[2, 3, 9, 41, 43, 14, 20]",393475-531322 IDR,"['dana_ewallet', 'ovo_ewallet', 'bank_transfer', 'credit_card']",3364,2023-03-28
37,1,金融从业者-印尼,28-45,high,tier1,"[2, 3, 37, 9, 14, 20]",238712-309993 IDR,"['gopay_ewallet', 'dana_ewallet']",3828,2023-03-28
38,5,金融从业者-新加坡,28-45,high,tier1,"[32, 2, 3, 9, 14, 20]",148-189 SGD,"['bank_transfer', 'paynow', 'paylah', 'credit_card']",2892,2023-10-30
39,5,金融从业者-新加坡,28-45,high,tier1,"[2, 3, 9, 14, 20]",106-176 SGD,"['grabpay', 'paylah', 'bank_transfer', 'credit_card']",1059,2024-08-15
40,6,外企员工-菲律宾,25-40,high,tier1,"[1, 3, 4, 5, 10]",1882-2241 PHP,"['maya', 'credit_card', 'cash_on_delivery']",2015,2023-01-15
41,6,外企员工-菲律宾,25-40,high,tier1,"[1, 3, 4, 5, 10, 45]",972-2074 PHP,"['gcash', 'cash_on_delivery', 'bank_transfer']",4992,2024-11-30
42,7,外企员工-柬埔寨,25-40,high,tier1,"[1, 3, 4, 5, 6, 9, 10]",92879-168525 KHR,"['credit_card', 'wing', 'aba_pay', 'bank_transfer']",533,2024-02-28
43,4,外企员工-马来西亚,25-40,high,tier1,"[1, 3, 4, 5, 10]",107-295 MYR,"['cash_on_delivery', 'credit_card']",4320,2024-08-15
44,1,创意工作者-印尼,25-38,middle,tier1,"[1, 2, 4, 41, 10, 20, 31]",276504-454919 IDR,"['dana_ewallet', 'credit_card', 'cash_on_delivery']",3124,2023-04-15
45,1,教育工作者-印尼,28-50,middle,tier2,"[4, 6, 7, 10, 13, 50, 22]",277178-449740 IDR,"['dana_ewallet', 'gopay_ewallet', 'bank_transfer']",1273,2023-12-28
46,1,教育工作者-印尼,28-50,middle,tier2,"[4, 6, 7, 10, 22]",200141-492979 IDR,"['bank_transfer', 'credit_card']",4297,2023-02-30
47,4,教育工作者-马来西亚,28-50,middle,tier2,"[4, 6, 7, 10, 19, 22]",102-164 MYR,"['tng_ewallet', 'cash_on_delivery', 'grabpay', 'credit_card']",3397,2023-06-15
48,4,教育工作者-马来西亚,28-50,middle,tier2,"[4, 6, 7, 10, 20, 22]",157-331 MYR,"['tng_ewallet', 'credit_card', 'bank_transfer', 'boost']",3202,2023-09-28
49,3,教育工作者-越南,28-50,middle,tier2,"[4, 6, 7, 9, 10, 22]",467867-800620 VND,"['cash_on_delivery', 'zalo_pay', 'vnpay']",1356,2024-03-28
50,3,教育工作者-越南,28-50,middle,tier2,"[4, 6, 7, 10, 14, 22]",290192-490975 VND,"['momo_ewallet', 'bank_transfer']",2368,2023-06-28
51,6,医疗从业者-菲律宾,30-50,high,tier1,"[1, 7, 39, 45, 46, 47]",1578-2393 PHP,"['cash_on_delivery', 'credit_card', 'gcash', 'maya']",2923,2023-03-30
52,6,医疗从业者-菲律宾,30-50,high,tier1,"[1, 7, 45, 46, 47]",758-1621 PHP,"['cash_on_delivery', 'credit_card', 'bank_transfer']",4682,2023-02-28
53,7,律师会计师-柬埔寨,30-55,high,tier1,"[1, 2, 3, 4, 9, 20]",98636-144518 KHR,"['wing', 'credit_card', 'bank_transfer', 'cash_on_delivery']",3416,2024-11-15
54,7,律师会计师-柬埔寨,30-55,high,tier1,"[2, 3, 4, 9, 20, 22]",88429-142160 KHR,"['wing', 'aba_pay', 'bank_transfer', 'credit_card']",3338,2023-09-30
55,5,律师会计师-新加坡,30-55,high,tier1,"[32, 2, 3, 4, 9, 20]",77-138 SGD,"['bank_transfer', 'credit_card', 'paynow']",3477,2023-10-28
56,5,律师会计师-新加坡,30-55,high,tier1,"[32, 2, 3, 4, 9, 20, 23]",150-243 SGD,"['paynow', 'bank_transfer']",3749,2024-06-28
57,4,律师会计师-马来西亚,30-55,high,tier1,"[2, 3, 4, 9, 20, 24]",181-228 MYR,"['cash_on_delivery', 'bank_transfer']",3725,2024-08-30
58,2,中小企业主-泰国,35-55,high,tier2,"[34, 3, 4, 9, 10, 43, 27]",1874-2389 THB,"['credit_card', 'true_money']",3578,2023-06-15
59,4,新手父母-马来西亚,25-35,middle,tier2,"[4, 6, 7, 15, 22]",166-218 MYR,"['bank_transfer', 'cash_on_delivery', 'boost', 'grabpay']",2375,2023-01-15
60,4,新手父母-马来西亚,25-35,middle,tier2,"[4, 6, 7, 11, 15, 22]",141-280 MYR,"['cash_on_delivery', 'boost', 'tng_ewallet', 'credit_card']",4891,2024-04-30
61,3,新手父母-越南,25-35,middle,tier2,"[4, 6, 7, 15, 17, 22]",379296-574182 VND,"['momo_ewallet', 'cash_on_delivery', 'vnpay']",1642,2024-04-28
62,5,新手父母-新加坡,25-35,middle,tier2,"[4, 6, 7, 15, 22]",65-96 SGD,"['grabpay', 'paylah', 'credit_card']",3907,2023-04-30
63,7,多孩家庭-柬埔寨,30-45,middle,tier3,"[2, 4, 6, 7, 21, 22, 28]",84280-125523 KHR,"['credit_card', 'cash_on_delivery', 'bank_transfer', 'aba_pay']",1770,2024-11-15
64,4,多孩家庭-马来西亚,30-45,middle,tier3,"[2, 4, 6, 7, 22, 30]",233-289 MYR,"['grabpay', 'cash_on_delivery', 'tng_ewallet', 'boost']",4292,2023-09-28
65,4,多孩家庭-马来西亚,30-45,middle,tier3,"[2, 4, 36, 6, 7, 22, 30]",94-136 MYR,"['grabpay', 'bank_transfer', 'credit_card', 'tng_ewallet']",4014,2024-09-15
66,7,三代同堂-柬埔寨,40-60,middle,tier3,"[2, 4, 6, 7, 10]",82754-157085 KHR,"['aba_pay', 'credit_card', 'bank_transfer', 'cash_on_delivery']",1016,2024-08-30
67,5,单亲家庭-新加坡,28-45,middle,tier2,"[2, 4, 6, 7, 22]",93-118 SGD,"['grabpay', 'credit_card', 'bank_transfer']",790,2024-10-15
68,4,宠物家庭-马来西亚,25-45,middle,tier2,"[33, 2, 4, 6, 7, 46, 23]",199-259 MYR,"['cash_on_delivery', 'credit_card', 'grabpay', 'tng_ewallet']",1039,2024-03-15
69,6,宠物家庭-菲律宾,25-45,middle,tier2,"[33, 2, 1, 4, 6, 7]",1566-2470 PHP,"['maya', 'cash_on_delivery', 'gcash', 'credit_card']",4355,2024-01-15
70,7,家庭主妇-柬埔寨,30-50,middle,tier2,"[2, 4, 6, 7, 15]",37906-77437 KHR,"['aba_pay', 'cash_on_delivery']",1761,2023-07-28
71,7,家庭主妇-柬埔寨,30-50,middle,tier2,"[2, 4, 6, 7, 15]",39258-75337 KHR,"['aba_pay', 'cash_on_delivery']",4617,2023-11-30
72,2,退休老人-泰国,55-70,middle,tier3,"[4, 5, 6, 7, 10, 50]",1410-2342 THB,"['bank_transfer', 'cash_on_delivery', 'true_money']",1610,2023-03-28
73,1,空巢老人-印尼,60-75,middle,tier2,"[3, 4, 6, 7, 10, 19]",225234-377825 IDR,"['credit_card', 'cash_on_delivery', 'dana_ewallet', 'bank_transfer']",2037,2024-05-15
74,7,空巢老人-柬埔寨,60-75,middle,tier2,"[3, 4, 36, 6, 7, 10, 42]",54573-110229 KHR,"['bank_transfer', 'cash_on_delivery']",3442,2023-06-15
75,7,空巢老人-柬埔寨,60-75,middle,tier2,"[3, 4, 6, 7, 10]",57478-111810 KHR,"['bank_transfer', 'wing', 'cash_on_delivery']",2224,2023-11-28
76,4,空巢老人-马来西亚,60-75,middle,tier2,"[3, 4, 6, 7, 10, 17, 28]",149-181 MYR,"['grabpay', 'boost', 'tng_ewallet']",3368,2024-06-15
77,6,准新婚夫妇-菲律宾,25-35,middle,tier1,"[1, 2, 4, 14, 51, 20, 28]",1728-2777 PHP,"['maya', 'cash_on_delivery', 'credit_card', 'gcash']",689,2024-03-30
78,1,丁克家庭-印尼,30-45,high,tier1,"[1, 2, 3, 5, 9, 20]",216341-294205 IDR,"['bank_transfer', 'cash_on_delivery']",4377,2023-09-15
79,5,丁克家庭-新加坡,30-45,high,tier1,"[2, 3, 5, 9, 20]",140-168 SGD,"['paylah', 'paynow']",821,2024-09-30
80,6,丁克家庭-菲律宾,30-45,high,tier1,"[2, 3, 5, 9, 12, 20]",1442-2313 PHP,"['credit_card', 'bank_transfer', 'gcash']",2711,2024-01-28
81,6,丁克家庭-菲律宾,30-45,high,tier1,"[2, 3, 5, 37, 9, 20]",631-2071 PHP,"['credit_card', 'cash_on_delivery', 'maya']",1766,2023-02-30
82,6,户外探险者-菲律宾,25-45,middle,tier2,"[2, 5, 38, 39, 40]",1661-2383 PHP,"['cash_on_delivery', 'maya']",4200,2024-01-15
83,6,户外探险者-菲律宾,25-45,middle,tier2,"[1, 2, 5, 38, 39, 40, 43]",587-2549 PHP,"['cash_on_delivery', 'credit_card']",3849,2024-02-30
84,1,汽车发烧友-印尼,25-50,high,tier1,"[3, 9, 15, 50, 51, 27]",388296-477542 IDR,"['dana_ewallet', 'gopay_ewallet', 'bank_transfer']",504,2024-03-28
85,7,汽车发烧友-柬埔寨,25-50,high,tier1,"[3, 38, 9, 50, 51, 26, 27]",27722-59744 KHR,"['aba_pay', 'wing']",1876,2024-07-15
86,2,汽车发烧友-泰国,25-50,high,tier1,"[3, 9, 50, 51, 27]",644-2126 THB,"['promptpay', 'cash_on_delivery', 'bank_transfer']",2578,2024-05-30
87,2,汽车发烧友-泰国,25-50,high,tier1,"[34, 3, 9, 50, 51, 27]",1709-2326 THB,"['cash_on_delivery', 'bank_transfer', 'promptpay', 'true_money']",2345,2024-04-15
88,1,摄影爱好者-印尼,28-50,middle,tier1,"[3, 10, 20, 24, 29]",242612-391857 IDR,"['cash_on_delivery', 'gopay_ewallet']",2847,2024-09-15
89,1,摄影爱好者-印尼,28-50,middle,tier1,"[34, 3, 10, 20, 24, 29]",322607-405097 IDR,"['gopay_ewallet', 'bank_transfer', 'ovo_ewallet', 'credit_card']",3947,2023-07-28
90,3,音乐爱好者-越南,18-40,middle,tier2,"[1, 2, 10, 20, 28]",218003-491882 VND,"['zalo_pay', 'momo_ewallet', 'bank_transfer']",1152,2023-08-30
91,3,音乐爱好者-越南,18-40,middle,tier2,"[1, 2, 10, 20, 28]",436201-608953 VND,"['zalo_pay', 'vnpay', 'bank_transfer']",1734,2024-07-15
92,1,音乐爱好者-印尼,18-40,middle,tier2,"[32, 1, 2, 10, 20, 27, 28]",186524-271473 IDR,"['bank_transfer', 'cash_on_delivery', 'gopay_ewallet']",4064,2023-09-30
93,1,音乐爱好者-印尼,18-40,middle,tier2,"[1, 2, 10, 20, 28]",191648-330627 IDR,"['credit_card', 'ovo_ewallet']",545,2024-03-15
94,5,手工艺爱好者-新加坡,25-55,middle,tier2,"[2, 4, 8, 10, 20, 23]",53-148 SGD,"['credit_card', 'paynow']",3057,2023-08-30
95,1,手工艺爱好者-印尼,25-55,middle,tier2,"[33, 2, 4, 8, 10, 46, 20]",394500-460179 IDR,"['cash_on_delivery', 'bank_transfer']",2720,2023-07-28
96,1,手工艺爱好者-印尼,25-55,middle,tier2,"[2, 4, 8, 10, 20]",220744-450027 IDR,"['cash_on_delivery', 'bank_transfer']",2443,2023-07-15
97,1,美食家-印尼,30-50,middle,tier1,"[33, 1, 4, 6, 44]",319041-485447 IDR,"['credit_card', 'gopay_ewallet', 'cash_on_delivery']",1291,2023-09-28
98,2,美食家-泰国,30-50,middle,tier1,"[33, 1, 4, 6, 44, 18]",720-1861 THB,"['true_money', 'bank_transfer', 'promptpay', 'credit_card']",946,2024-05-28
99,5,茶文化爱好者-新加坡,35-60,middle,tier2,"[1, 4, 6, 42, 10, 23]",35-66 SGD,"['credit_card', 'paylah']",526,2024-09-30
100,1,茶文化爱好者-印尼,35-60,middle,tier2,"[1, 2, 4, 6, 42, 10]",331976-609298 IDR,"['bank_transfer', 'cash_on_delivery', 'ovo_ewallet']",660,2024-01-30
101,7,茶文化爱好者-柬埔寨,35-60,middle,tier2,"[1, 4, 6, 42, 10]",42093-64297 KHR,"['aba_pay', 'wing', 'cash_on_delivery']",4908,2024-04-15
102,3,咖啡爱好者-越南,25-45,middle,tier1,"[3, 4, 6, 42, 20, 26, 27]",451327-570052 VND,"['cash_on_delivery', 'zalo_pay']",2852,2023-01-15
103,5,咖啡爱好者-新加坡,25-45,middle,tier1,"[3, 4, 6, 42, 27]",120-142 SGD,"['paylah', 'bank_transfer', 'credit_card', 'grabpay']",1238,2024-10-30
104,2,咖啡爱好者-泰国,25-45,middle,tier1,"[3, 4, 6, 42, 10, 49, 27]",1538-1882 THB,"['bank_transfer', 'true_money', 'credit_card']",4330,2024-12-15
105,2,咖啡爱好者-泰国,25-45,middle,tier1,"[3, 4, 6, 42, 27]",1777-2275 THB,"['bank_transfer', 'cash_on_delivery']",2651,2023-01-30
106,4,酒类收藏者-马来西亚,30-55,high,tier1,"[4, 6, 42, 14, 20, 24, 31]",117-297 MYR,"['cash_on_delivery', 'bank_transfer', 'tng_ewallet']",2487,2023-04-30
107,4,酒类收藏者-马来西亚,30-55,high,tier1,"[4, 6, 42, 14, 20]",226-366 MYR,"['bank_transfer', 'credit_card']",1678,2023-11-28
108,2,酒类收藏者-泰国,30-55,high,tier1,"[4, 6, 42, 14, 20]",1451-2245 THB,"['credit_card', 'true_money', 'bank_transfer']",3437,2024-06-28
109,6,酒类收藏者-菲律宾,30-55,high,tier1,"[4, 6, 42, 14, 51, 20, 28]",1374-1737 PHP,"['maya', 'credit_card', 'bank_transfer', 'gcash']",3206,2023-08-28
110,6,酒类收藏者-菲律宾,30-55,high,tier1,"[1, 4, 6, 42, 14, 20]",1819-2949 PHP,"['credit_card', 'maya', 'gcash', 'bank_transfer']",535,2023-06-30
111,5,园艺爱好者-新加坡,40-65,middle,tier3,"[2, 36, 4, 6, 8, 10, 25]",124-199 SGD,"['bank_transfer', 'paynow', 'credit_card', 'paylah']",587,2024-04-30
112,3,园艺爱好者-越南,40-65,middle,tier3,"[2, 36, 4, 6, 10, 44, 31]",525292-691887 VND,"['bank_transfer', 'zalo_pay']",3944,2024-02-15
113,1,环保主义者-印尼,25-45,middle,tier1,"[2, 4, 36, 6, 7, 10]",244422-504850 IDR,"['bank_transfer', 'cash_on_delivery', 'dana_ewallet']",2660,2023-08-30
114,5,环保主义者-新加坡,25-45,middle,tier1,"[2, 4, 6, 7, 10, 51]",94-149 SGD,"['paynow', 'paylah', 'credit_card', 'bank_transfer']",4889,2024-09-15
115,5,环保主义者-新加坡,25-45,middle,tier1,"[2, 3, 4, 6, 7, 10]",64-130 SGD,"['paynow', 'bank_transfer', 'paylah']",874,2024-08-28
116,2,环保主义者-泰国,25-45,middle,tier1,"[2, 4, 6, 7, 10, 51]",1781-2674 THB,"['true_money', 'credit_card', 'bank_transfer', 'cash_on_delivery']",3746,2023-07-28
117,1,有机生活者-印尼,30-50,high,tier1,"[1, 4, 6, 7, 15]",289052-377752 IDR,"['dana_ewallet', 'cash_on_delivery', 'ovo_ewallet', 'gopay_ewallet']",4786,2024-01-28
118,6,有机生活者-菲律宾,30-50,high,tier1,"[1, 4, 6, 7, 15]",1004-2176 PHP,"['gcash', 'cash_on_delivery', 'maya', 'credit_card']",4268,2024-10-30
119,6,有机生活者-菲律宾,30-50,high,tier1,"[1, 4, 6, 7, 15, 18]",2244-4230 PHP,"['cash_on_delivery', 'gcash']",4625,2024-11-28
120,7,有机生活者-柬埔寨,30-50,high,tier1,"[1, 4, 6, 7, 15]",40508-66117 KHR,"['wing', 'bank_transfer']",1917,2024-04-28
121,7,有机生活者-柬埔寨,30-50,high,tier1,"[1, 4, 6, 7, 15]",59272-119972 KHR,"['cash_on_delivery', 'credit_card', 'wing', 'bank_transfer']",2620,2024-01-30
122,7,素食主义者-柬埔寨,20-45,middle,tier2,"[1, 4, 6, 7, 10, 27]",67659-94061 KHR,"['credit_card', 'bank_transfer', 'aba_pay']",1346,2024-05-15
